symbol,type,role,category,entry_time,entry_price,sl,volume,point,status,exit_price,exit_time,profit
XAGUSD,BUY,Runner,Metals,2025-08-26 04:00:00,38.728,38.728,0.01,0.001,CLOSED_SL,38.728,2025-08-26 06:30:00,0.0
XAUUSD,BUY,Runner,Metals,2025-08-22 15:00:00,3373.87,3373.87,0.01,0.01,CLOSED_SL,3373.87,2025-08-26 07:00:00,0.0
XAUUSD.s,BUY,Runner,Stable Spreads,2025-08-22 15:00:00,3373.89,3373.89,0.01,0.01,CLOSED_SL,3373.89,2025-08-26 07:00:00,0.0
XAGEUR,BUY,Runner,Metals,2025-08-26 00:30:00,33.201,33.201,0.01,0.001,CLOSED_SL,33.201,2025-08-26 09:00:00,0.0
XAGUSD,BUY,Scalper,Metals,2025-08-26 04:00:00,38.728,38.574170967251,0.01,0.001,CLOSED_SL,38.574170967251,2025-08-26 09:00:00,-153829.03274900172
XAGEUR,BUY,Scalper,Metals,2025-08-26 00:30:00,33.201,33.128765597577186,0.01,0.001,CLOSED_SL,33.128765597577186,2025-08-26 09:30:00,-72234.40242281498
CoffeeArab,BUY,Scalper,Soft Commodities,2025-08-08 11:30:00,305.02,371.7287789665267,0.01,0.01,CLOSED_SL,371.7287789665267,2025-08-26 10:30:00,6670877.896652672
CoffeeArab,BUY,Runner,Soft Commodities,2025-08-08 11:30:00,305.02,371.7287789665267,0.01,0.01,CLOSED_SL,371.7287789665267,2025-08-26 10:30:00,6670877.896652672
XAGUSD,BUY,Scalper,Metals,2025-08-27 00:30:00,38.645,38.535591918029,0.01,0.001,CLOSED_SL,38.535591918029,2025-08-27 02:30:00,-109408.08197100437
XAUUSD,BUY,Runner,Metals,2025-08-26 00:30:00,3377.3,3377.3,0.01,0.01,CLOSED_SL,3377.3,2025-08-27 04:00:00,0.0
XAUUSD.s,BUY,Runner,Stable Spreads,2025-08-26 00:30:00,3377.3,3377.3,0.01,0.01,CLOSED_SL,3377.3,2025-08-27 04:00:00,0.0
XAUUSD,BUY,Scalper,Metals,2025-08-26 00:30:00,3377.3,3375.996000674411,0.01,0.01,CLOSED_SL,3375.996000674411,2025-08-27 04:30:00,-130399.93255893023
XAUUSD.s,BUY,Scalper,Stable Spreads,2025-08-26 00:30:00,3377.3,3376.013668825662,0.01,0.01,CLOSED_SL,3376.013668825662,2025-08-27 04:30:00,-128633.11743381018
XAGEUR,BUY,Scalper,Metals,2025-08-26 23:30:00,33.208,33.08818631888896,0.01,0.001,CLOSED_SL,33.08818631888896,2025-08-27 05:00:00,-119813.68111104018
XAGUSD,BUY,Runner,Metals,2025-08-25 12:00:00,38.82,38.342735714285716,0.01,0.001,CLOSED_SL,38.342735714285716,2025-08-27 09:00:00,-477264.28571428417
XAGUSD,BUY,Runner,Metals,2025-08-27 00:30:00,38.645,38.342735714285716,0.01,0.001,CLOSED_SL,38.342735714285716,2025-08-27 09:00:00,-302264.28571428696
XAGEUR,BUY,Runner,Metals,2025-08-26 23:30:00,33.208,32.91956714285714,0.01,0.001,CLOSED_SL,32.91956714285714,2025-08-27 09:30:00,-288432.85714285827
XAUUSD,BUY,Scalper,Metals,2025-08-27 08:30:00,3384.29,3374.5606892472742,0.01,0.01,CLOSED_SL,3374.5606892472742,2025-08-27 11:00:00,-972931.0752725723
XAUUSD.s,BUY,Scalper,Stable Spreads,2025-08-27 08:30:00,3384.32,3374.5901954305627,0.01,0.01,CLOSED_SL,3374.5901954305627,2025-08-27 11:00:00,-972980.456943742
XAGUSD,SELL,Scalper,Metals,2025-08-27 14:00:00,38.229,38.61201633574937,0.01,0.001,CLOSED_SL,38.61201633574937,2025-08-27 16:30:00,-383016.3357493674
XAGUSD,SELL,Runner,Metals,2025-08-27 14:00:00,38.229,38.62387214285714,0.01,0.001,CLOSED_SL,38.62387214285714,2025-08-27 16:30:00,-394872.1428571389
XAUEUR,BUY,Scalper,Metals,2025-08-22 15:00:00,2878.91,2910.2547173092544,0.01,0.01,CLOSED_SL,2910.2547173092544,2025-08-28 01:00:00,3134471.730925452
XAUEUR,BUY,Runner,Metals,2025-08-22 15:00:00,2878.91,2910.2547173092544,0.01,0.01,CLOSED_SL,2910.2547173092544,2025-08-28 01:00:00,3134471.730925452
XAUUSD,BUY,Runner,Metals,2025-08-27 15:00:00,3386.45,3386.45,0.01,0.01,CLOSED_SL,3386.45,2025-08-28 01:30:00,0.0
XAUUSD.s,BUY,Runner,Stable Spreads,2025-08-27 15:00:00,3386.45,3386.45,0.01,0.01,CLOSED_SL,3386.45,2025-08-28 01:30:00,0.0
XAUEUR,BUY,Scalper,Metals,2025-08-28 07:00:00,2916.18,2910.176821383239,0.01,0.01,CLOSED_SL,2910.176821383239,2025-08-28 10:00:00,-600317.8616761033
XAUEUR,BUY,Runner,Metals,2025-08-28 07:00:00,2916.18,2916.18,0.01,0.01,CLOSED_SL,2916.18,2025-08-28 10:00:00,0.0
XAUEUR,BUY,Scalper,Metals,2025-08-28 10:00:00,2918.07,2910.176821383239,0.01,0.01,CLOSED_SL,2910.176821383239,2025-08-28 10:30:00,-789317.861676136
XAUEUR,BUY,Runner,Metals,2025-08-28 10:00:00,2918.07,2918.07,0.01,0.01,CLOSED_SL,2918.07,2025-08-28 15:30:00,0.0
XAGEUR,BUY,Scalper,Metals,2025-08-27 17:30:00,33.175,33.2785765843563,0.01,0.001,CLOSED_SL,33.2785765843563,2025-08-29 03:00:00,103576.58435630413
XAGEUR,BUY,Runner,Metals,2025-08-27 17:30:00,33.175,33.2785765843563,0.01,0.001,CLOSED_SL,33.2785765843563,2025-08-29 03:00:00,103576.58435630413
XAGUSD,BUY,Scalper,Metals,2025-08-28 03:00:00,38.746,38.822674032765555,0.01,0.001,CLOSED_SL,38.822674032765555,2025-08-29 03:00:00,76674.03276555262
XAGUSD,BUY,Runner,Metals,2025-08-28 03:00:00,38.746,38.822674032765555,0.01,0.001,CLOSED_SL,38.822674032765555,2025-08-29 03:00:00,76674.03276555262
XAGUSD,BUY,Scalper,Metals,2025-08-29 06:00:00,38.937,38.78304994060166,0.01,0.001,CLOSED_SL,38.78304994060166,2025-08-29 07:00:00,-153950.0593983405
CoffeeArab,BUY,Scalper,Soft Commodities,2025-08-26 13:00:00,380.64,378.8162410322311,0.01,0.01,CLOSED_SL,378.8162410322311,2025-08-29 08:00:00,-182375.89677688674
CoffeeArab,BUY,Runner,Soft Commodities,2025-08-26 13:00:00,380.64,380.64,0.01,0.01,CLOSED_SL,380.64,2025-08-29 08:00:00,0.0
XAGUSD,BUY,Scalper,Metals,2025-08-29 09:00:00,38.991,38.771147952773674,0.01,0.001,CLOSED_SL,38.771147952773674,2025-08-29 12:00:00,-219852.04722632546
CoffeeArab,BUY,Runner,Soft Commodities,2025-08-29 09:30:00,385.34,385.34,0.01,0.01,CLOSED_SL,385.34,2025-08-29 14:30:00,0.0
CoffeeRobu,BUY,Scalper,Soft Commodities,2025-08-07 14:00:00,3520.64,4830.518385493183,0.01,0.01,CLOSED_SL,4830.518385493183,2025-09-01 08:30:00,130987838.5493183
CoffeeRobu,BUY,Scalper,Soft Commodities,2025-08-08 08:00:00,3489.04,4830.518385493183,0.01,0.01,CLOSED_SL,4830.518385493183,2025-09-01 08:30:00,134147838.5493183
CoffeeRobu,BUY,Runner,Soft Commodities,2025-08-08 08:00:00,3489.04,4830.518385493183,0.01,0.01,CLOSED_SL,4830.518385493183,2025-09-01 08:30:00,134147838.5493183
XAGUSD,BUY,Runner,Metals,2025-08-29 06:00:00,38.937,40.32766756838063,0.01,0.001,CLOSED_SL,40.32766756838063,2025-09-02 08:00:00,1390667.5683806355
XAGUSD,BUY,Runner,Metals,2025-08-29 09:00:00,38.991,40.32766756838063,0.01,0.001,CLOSED_SL,40.32766756838063,2025-09-02 08:00:00,1336667.5683806336
CoffeeArab,BUY,Scalper,Soft Commodities,2025-08-29 09:30:00,385.34,381.0415052656995,0.01,0.01,CLOSED_SL,381.0415052656995,2025-09-02 08:00:00,-429849.4734300448
CoffeeArab,BUY,Scalper,Soft Commodities,2025-08-29 14:30:00,388.64,381.0415052656995,0.01,0.01,CLOSED_SL,381.0415052656995,2025-09-02 08:00:00,-759849.4734300459
CoffeeArab,BUY,Runner,Soft Commodities,2025-08-29 14:30:00,388.64,388.64,0.01,0.01,CLOSED_SL,388.64,2025-09-02 08:00:00,0.0
CoffeeArab,BUY,Scalper,Soft Commodities,2025-09-02 08:00:00,381.41,381.0415052656995,0.01,0.01,CLOSED_SL,381.0415052656995,2025-09-02 11:30:00,-36849.47343004978
CoffeeArab,BUY,Runner,Soft Commodities,2025-09-02 08:00:00,381.41,379.92973755219873,0.01,0.01,CLOSED_SL,379.92973755219873,2025-09-02 12:30:00,-148026.24478012943
XAGUSD,BUY,Scalper,Metals,2025-09-02 12:00:00,40.6,40.273386247599795,0.01,0.001,CLOSED_SL,40.273386247599795,2025-09-02 12:30:00,-326613.75240020617
XAGUSD,BUY,Runner,Metals,2025-09-02 15:00:00,40.753,40.753,0.01,0.001,CLOSED_SL,40.753,2025-09-03 00:30:00,0.0
XAGEUR,BUY,Scalper,Metals,2025-08-29 14:00:00,33.435,35.028663364432965,0.01,0.001,CLOSED_SL,35.028663364432965,2025-09-04 01:30:00,1593663.364432963
XAGEUR,BUY,Runner,Metals,2025-08-29 14:00:00,33.435,35.028663364432965,0.01,0.001,CLOSED_SL,35.028663364432965,2025-09-04 01:30:00,1593663.364432963
XAGUSD,BUY,Runner,Metals,2025-09-02 12:00:00,40.6,40.82243797314313,0.01,0.001,CLOSED_SL,40.82243797314313,2025-09-04 02:00:00,222437.97314312984
XAGUSD,BUY,Scalper,Metals,2025-09-02 15:00:00,40.753,40.82243797314313,0.01,0.001,CLOSED_SL,40.82243797314313,2025-09-04 02:00:00,69437.97314313117
XAUUSD,BUY,Runner,Metals,2025-08-27 08:30:00,3384.29,3539.868297769542,0.01,0.01,CLOSED_SL,3539.868297769542,2025-09-04 02:30:00,15557829.776954213
XAUUSD.s,BUY,Runner,Stable Spreads,2025-08-27 08:30:00,3384.32,3539.892880942776,0.01,0.01,CLOSED_SL,3539.892880942776,2025-09-04 02:30:00,15557288.094277602
XAUUSD,BUY,Scalper,Metals,2025-08-27 15:00:00,3386.45,3539.868297769542,0.01,0.01,CLOSED_SL,3539.868297769542,2025-09-04 02:30:00,15341829.776954228
XAUUSD.s,BUY,Scalper,Stable Spreads,2025-08-27 15:00:00,3386.45,3539.892880942776,0.01,0.01,CLOSED_SL,3539.892880942776,2025-09-04 02:30:00,15344288.094277635
XAUEUR,BUY,Scalper,Metals,2025-08-28 11:30:00,2917.46,3036.9203885365896,0.01,0.01,CLOSED_SL,3036.9203885365896,2025-09-04 02:30:00,11946038.853658956
XAUEUR,BUY,Runner,Metals,2025-08-28 11:30:00,2917.46,3036.9203885365896,0.01,0.01,CLOSED_SL,3036.9203885365896,2025-09-04 02:30:00,11946038.853658956
XAGEUR,BUY,Scalper,Metals,2025-09-04 12:30:00,35.164,34.990540408772645,0.01,0.001,CLOSED_SL,34.990540408772645,2025-09-04 13:30:00,-173459.59122735623
XAGEUR,BUY,Scalper,Metals,2025-09-04 13:30:00,35.15,34.98331134455109,0.01,0.001,CLOSED_SL,34.98331134455109,2025-09-04 14:00:00,-166688.65544890822
XAUEUR,BUY,Runner,Metals,2025-09-04 13:00:00,3046.78,3046.78,0.01,0.01,CLOSED_SL,3046.78,2025-09-04 17:30:00,0.0
XAUUSD,BUY,Runner,Metals,2025-09-04 13:30:00,3552.8,3552.8,0.01,0.01,CLOSED_SL,3552.8,2025-09-05 06:00:00,0.0
XAUUSD.s,BUY,Runner,Stable Spreads,2025-09-04 13:30:00,3552.8,3552.8,0.01,0.01,CLOSED_SL,3552.8,2025-09-05 06:00:00,0.0
XAUEUR,BUY,Scalper,Metals,2025-09-04 13:00:00,3046.78,3037.632623742196,0.01,0.01,CLOSED_SL,3037.632623742196,2025-09-05 07:30:00,-914737.6257804353
XAUEUR,BUY,Scalper,Metals,2025-09-04 17:30:00,3049.77,3037.632623742196,0.01,0.01,CLOSED_SL,3037.632623742196,2025-09-05 07:30:00,-1213737.6257804134
XAGEUR,BUY,Runner,Metals,2025-09-04 12:30:00,35.164,34.836259285714284,0.01,0.001,CLOSED_SL,34.836259285714284,2025-09-05 10:30:00,-327740.7142857172
XAGEUR,BUY,Runner,Metals,2025-09-04 13:30:00,35.15,34.836259285714284,0.01,0.001,CLOSED_SL,34.836259285714284,2025-09-05 10:30:00,-313740.71428571426
XAGUSD,BUY,Scalper,Metals,2025-09-05 05:00:00,40.865,40.694515543870814,0.01,0.001,CLOSED_SL,40.694515543870814,2025-09-05 11:30:00,-170484.45612918783
XAGUSD,BUY,Runner,Metals,2025-09-05 05:00:00,40.865,40.64525214285714,0.01,0.001,CLOSED_SL,40.64525214285714,2025-09-05 12:00:00,-219747.85714286327
CoffeeArab,BUY,Scalper,Soft Commodities,2025-09-04 15:00:00,386.54,377.2396227434012,0.01,0.01,CLOSED_SL,377.2396227434012,2025-09-05 12:30:00,-930037.7256598836
CoffeeArab,BUY,Runner,Soft Commodities,2025-09-04 15:00:00,386.54,375.8839785714286,0.01,0.01,CLOSED_SL,375.8839785714286,2025-09-05 12:30:00,-1065602.142857142
XAGEUR,BUY,Scalper,Metals,2025-09-05 14:00:00,35.157,34.7849937390938,0.01,0.001,CLOSED_SL,34.7849937390938,2025-09-05 14:30:00,-372006.26090619696
XAGEUR,BUY,Runner,Metals,2025-09-05 14:00:00,35.157,34.75802285714286,0.01,0.001,CLOSED_SL,34.75802285714286,2025-09-05 14:30:00,-398977.14285713446
XAGUSD,BUY,Scalper,Metals,2025-09-05 13:00:00,41.262,40.75978656898049,0.01,0.001,CLOSED_SL,40.75978656898049,2025-09-08 01:00:00,-502213.43101951276
XAGUSD,BUY,Runner,Metals,2025-09-05 13:00:00,41.262,40.68551071428571,0.01,0.001,CLOSED_SL,40.68551071428571,2025-09-08 02:00:00,-576489.2857142882
XAGUSD,BUY,Scalper,Metals,2025-09-08 01:00:00,40.928,40.75978656898049,0.01,0.001,CLOSED_SL,40.75978656898049,2025-09-08 02:00:00,-168213.4310195096
XAGUSD,BUY,Runner,Metals,2025-09-08 01:00:00,40.928,40.68551071428571,0.01,0.001,CLOSED_SL,40.68551071428571,2025-09-08 02:00:00,-242489.28571428507
XAUEUR,BUY,Runner,Metals,2025-09-05 14:00:00,3059.15,3059.15,0.01,0.01,CLOSED_SL,3059.15,2025-09-08 04:00:00,0.0
XAGEUR,SELL,Runner,Metals,2025-09-05 17:00:00,34.91,34.91,0.01,0.001,CLOSED_SL,34.91,2025-09-08 06:00:00,0.0
XAGEUR,SELL,Scalper,Metals,2025-09-05 17:00:00,34.91,35.046412441544895,0.01,0.001,CLOSED_SL,35.046412441544895,2025-09-08 08:30:00,-136412.4415448984
CoffeeArab,SELL,Scalper,Soft Commodities,2025-09-08 08:00:00,376.01,383.6657287981684,0.01,0.01,CLOSED_SL,383.6657287981684,2025-09-08 11:30:00,-765572.8798168411
CoffeeArab,SELL,Runner,Soft Commodities,2025-09-08 08:00:00,376.01,384.44130714285706,0.01,0.01,CLOSED_SL,384.44130714285706,2025-09-08 11:30:00,-843130.7142857065
CoffeeArab,SELL,Scalper,Soft Commodities,2025-09-08 11:30:00,378.91,383.6657287981684,0.01,0.01,CLOSED_SL,383.6657287981684,2025-09-08 12:00:00,-475572.8798168377
CoffeeArab,SELL,Runner,Soft Commodities,2025-09-08 11:30:00,378.91,384.5660928571429,0.01,0.01,CLOSED_SL,384.5660928571429,2025-09-08 12:00:00,-565609.285714288
XAGEUR,BUY,Scalper,Metals,2025-09-08 15:30:00,35.206,35.010037689336635,0.01,0.001,CLOSED_SL,35.010037689336635,2025-09-09 09:30:00,-195962.31066336855
XAGUSD,BUY,Scalper,Metals,2025-09-08 08:00:00,41.06,41.117757322486334,0.01,0.001,CLOSED_SL,41.117757322486334,2025-09-09 12:00:00,57757.322486331475
XAGUSD,BUY,Runner,Metals,2025-09-08 08:00:00,41.06,41.117757322486334,0.01,0.001,CLOSED_SL,41.117757322486334,2025-09-09 12:00:00,57757.322486331475
XAGEUR,BUY,Runner,Metals,2025-09-08 15:30:00,35.206,34.97649642857143,0.01,0.001,CLOSED_SL,34.97649642857143,2025-09-09 12:30:00,-229503.57142857314
CoffeeArab,BUY,Runner,Soft Commodities,2025-09-09 08:00:00,393.33,393.33,0.01,0.01,CLOSED_SL,393.33,2025-09-09 12:30:00,0.0
XAGEUR,BUY,Scalper,Metals,2025-09-09 11:30:00,35.132,34.975255472806126,0.01,0.001,CLOSED_SL,34.975255472806126,2025-09-09 12:30:00,-156744.52719387232
XAGEUR,BUY,Runner,Metals,2025-09-09 11:30:00,35.132,34.924212857142855,0.01,0.001,CLOSED_SL,34.924212857142855,2025-09-09 13:00:00,-207787.14285714272
XAUUSD,BUY,Scalper,Metals,2025-09-04 13:30:00,3552.8,3628.8874909419374,0.01,0.01,CLOSED_SL,3628.8874909419374,2025-09-09 15:00:00,7608749.094193717
XAUUSD.s,BUY,Scalper,Stable Spreads,2025-09-04 13:30:00,3552.8,3628.909549451914,0.01,0.01,CLOSED_SL,3628.909549451914,2025-09-09 15:00:00,7610954.945191361
XAUUSD,BUY,Scalper,Metals,2025-09-05 06:00:00,3557.68,3628.8874909419374,0.01,0.01,CLOSED_SL,3628.8874909419374,2025-09-09 15:00:00,7120749.094193752
XAUUSD,BUY,Runner,Metals,2025-09-05 06:00:00,3557.68,3628.8874909419374,0.01,0.01,CLOSED_SL,3628.8874909419374,2025-09-09 15:00:00,7120749.094193752
XAUUSD.s,BUY,Scalper,Stable Spreads,2025-09-05 06:00:00,3557.68,3628.909549451914,0.01,0.01,CLOSED_SL,3628.909549451914,2025-09-09 15:00:00,7122954.9451913955
XAUUSD.s,BUY,Runner,Stable Spreads,2025-09-05 06:00:00,3557.68,3628.909549451914,0.01,0.01,CLOSED_SL,3628.909549451914,2025-09-09 15:00:00,7122954.9451913955
XAGEUR,SELL,Scalper,Metals,2025-09-09 18:00:00,34.879,35.089199232509806,0.01,0.001,CLOSED_SL,35.089199232509806,2025-09-10 05:30:00,-210199.2325098081
XAGEUR,SELL,Runner,Metals,2025-09-09 18:00:00,34.879,35.10371428571429,0.01,0.001,CLOSED_SL,35.10371428571429,2025-09-10 06:00:00,-224714.28571429185
XAUUSD,BUY,Runner,Metals,2025-09-10 06:00:00,3643.02,3643.02,0.01,0.01,CLOSED_SL,3643.02,2025-09-10 12:30:00,0.0
XAUUSD.s,BUY,Runner,Stable Spreads,2025-09-10 06:00:00,3643.03,3643.03,0.01,0.01,CLOSED_SL,3643.03,2025-09-10 12:30:00,0.0
XAGEUR,BUY,Runner,Metals,2025-09-10 07:00:00,35.1,35.1,0.01,0.001,CLOSED_SL,35.1,2025-09-10 12:30:00,0.0
XAUUSD,BUY,Runner,Metals,2025-09-10 12:30:00,3648.42,3648.42,0.01,0.01,CLOSED_SL,3648.42,2025-09-10 14:30:00,0.0
XAUUSD.s,BUY,Runner,Stable Spreads,2025-09-10 12:30:00,3648.46,3648.46,0.01,0.01,CLOSED_SL,3648.46,2025-09-10 14:30:00,0.0
XAGUSD,BUY,Runner,Metals,2025-09-10 08:00:00,41.151,41.151,0.01,0.001,CLOSED_SL,41.151,2025-09-10 16:30:00,0.0
XAGEUR,BUY,Runner,Metals,2025-09-10 14:00:00,35.153,35.153,0.01,0.001,CLOSED_SL,35.153,2025-09-10 23:00:00,0.0
XAGUSD,BUY,Runner,Metals,2025-09-10 16:30:00,41.166,41.166,0.01,0.001,CLOSED_SL,41.166,2025-09-11 02:00:00,0.0
XAUUSD,BUY,Scalper,Metals,2025-09-10 06:00:00,3643.02,3636.56883102372,0.01,0.01,CLOSED_SL,3636.56883102372,2025-09-11 02:30:00,-645116.8976279859
XAUUSD.s,BUY,Scalper,Stable Spreads,2025-09-10 06:00:00,3643.03,3636.5688542155094,0.01,0.01,CLOSED_SL,3636.5688542155094,2025-09-11 02:30:00,-646114.5784490781
XAUUSD,BUY,Scalper,Metals,2025-09-10 12:30:00,3648.42,3636.56883102372,0.01,0.01,CLOSED_SL,3636.56883102372,2025-09-11 02:30:00,-1185116.8976279951
XAUUSD.s,BUY,Scalper,Stable Spreads,2025-09-10 12:30:00,3648.46,3636.5688542155094,0.01,0.01,CLOSED_SL,3636.5688542155094,2025-09-11 02:30:00,-1189114.5784490618
XAUEUR,BUY,Runner,Metals,2025-09-04 17:30:00,3049.77,3106.719768723072,0.01,0.01,CLOSED_SL,3106.719768723072,2025-09-11 03:00:00,5694976.872307189
XAUEUR,BUY,Scalper,Metals,2025-09-05 14:00:00,3059.15,3106.719768723072,0.01,0.01,CLOSED_SL,3106.719768723072,2025-09-11 03:00:00,4756976.872307178
XAGEUR,BUY,Scalper,Metals,2025-09-10 07:00:00,35.1,35.05668806714598,0.01,0.001,CLOSED_SL,35.05668806714598,2025-09-11 05:00:00,-43311.93285402435
XAGUSD,BUY,Scalper,Metals,2025-09-10 08:00:00,41.151,41.03434711743502,0.01,0.001,CLOSED_SL,41.03434711743502,2025-09-11 05:00:00,-116652.88256498484
XAGEUR,BUY,Scalper,Metals,2025-09-10 14:00:00,35.153,35.05668806714598,0.01,0.001,CLOSED_SL,35.05668806714598,2025-09-11 05:00:00,-96311.93285402162
XAGUSD,BUY,Scalper,Metals,2025-09-10 16:30:00,41.166,41.03434711743502,0.01,0.001,CLOSED_SL,41.03434711743502,2025-09-11 05:00:00,-131652.88256497832
XAGEUR,BUY,Scalper,Metals,2025-09-11 08:30:00,35.136,35.00361043070821,0.01,0.001,CLOSED_SL,35.00361043070821,2025-09-11 09:00:00,-132389.5692917958
XAUEUR,BUY,Scalper,Metals,2025-09-12 02:30:00,3112.53,3103.927346908467,0.01,0.01,CLOSED_SL,3103.927346908467,2025-09-14 22:00:00,-860265.3091533284
XAUUSD,BUY,Scalper,Metals,2025-09-11 22:30:00,3637.13,3639.434356301492,0.01,0.01,CLOSED_SL,3639.434356301492,2025-09-14 23:00:00,230435.630149168
XAUUSD,BUY,Runner,Metals,2025-09-11 22:30:00,3637.13,3639.434356301492,0.01,0.01,CLOSED_SL,3639.434356301492,2025-09-14 23:00:00,230435.630149168
XAUUSD.s,BUY,Scalper,Stable Spreads,2025-09-11 22:30:00,3637.12,3639.4566196286905,0.01,0.01,CLOSED_SL,3639.4566196286905,2025-09-14 23:00:00,233661.96286906415
XAUUSD.s,BUY,Runner,Stable Spreads,2025-09-11 22:30:00,3637.12,3639.4566196286905,0.01,0.01,CLOSED_SL,3639.4566196286905,2025-09-14 23:00:00,233661.96286906415
XAUEUR,BUY,Runner,Metals,2025-09-12 02:30:00,3112.53,3101.789185714286,0.01,0.01,CLOSED_SL,3101.789185714286,2025-09-14 23:30:00,-1074081.428571435
XAGEUR,BUY,Runner,Metals,2025-09-11 08:30:00,35.136,35.79842285808787,0.01,0.001,CLOSED_SL,35.79842285808787,2025-09-15 12:00:00,662422.858087865
XAGEUR,BUY,Scalper,Metals,2025-09-11 14:00:00,35.211,35.79842285808787,0.01,0.001,CLOSED_SL,35.79842285808787,2025-09-15 12:00:00,587422.8580878692
XAGEUR,BUY,Runner,Metals,2025-09-11 14:00:00,35.211,35.79842285808787,0.01,0.001,CLOSED_SL,35.79842285808787,2025-09-15 12:00:00,587422.8580878692
XAUEUR,SELL,Runner,Metals,2025-09-15 07:00:00,3101.53,3101.53,0.01,0.01,CLOSED_SL,3101.53,2025-09-15 12:30:00,0.0
XAUEUR,SELL,Scalper,Metals,2025-09-15 07:00:00,3101.53,3111.931433516296,0.01,0.01,CLOSED_SL,3111.931433516296,2025-09-15 13:30:00,-1040143.3516295583
XAUEUR,SELL,Scalper,Metals,2025-09-15 12:30:00,3093.02,3112.027902349895,0.01,0.01,CLOSED_SL,3112.027902349895,2025-09-15 13:30:00,-1900790.2349895176
XAUEUR,SELL,Runner,Metals,2025-09-15 12:30:00,3093.02,3114.805257142857,0.01,0.01,CLOSED_SL,3114.805257142857,2025-09-15 14:30:00,-2178525.714285706
XAGEUR,BUY,Scalper,Metals,2025-09-15 14:30:00,35.982,36.013720546768454,0.01,0.001,CLOSED_SL,36.013720546768454,2025-09-16 02:30:00,31720.546768454482
XAGEUR,BUY,Runner,Metals,2025-09-15 14:30:00,35.982,36.013720546768454,0.01,0.001,CLOSED_SL,36.013720546768454,2025-09-16 02:30:00,31720.546768454482
XAGEUR,BUY,Scalper,Metals,2025-09-16 02:30:00,36.259,36.013720546768454,0.01,0.001,CLOSED_SL,36.013720546768454,2025-09-16 03:00:00,-245279.45323154653
XAGEUR,BUY,Runner,Metals,2025-09-16 04:30:00,36.191,36.191,0.01,0.001,CLOSED_SL,36.191,2025-09-16 05:30:00,0.0
XAUEUR,BUY,Scalper,Metals,2025-09-15 16:30:00,3133.01,3117.171574843462,0.01,0.01,CLOSED_SL,3117.171574843462,2025-09-16 14:00:00,-1583842.515653805
XAGEUR,BUY,Scalper,Metals,2025-09-16 04:30:00,36.191,36.058798635854835,0.01,0.001,CLOSED_SL,36.058798635854835,2025-09-16 14:30:00,-132201.36414516758
XAGUSD,BUY,Scalper,Metals,2025-09-11 14:00:00,41.338,42.47972912996887,0.01,0.001,CLOSED_SL,42.47972912996887,2025-09-16 15:00:00,1141729.1299688658
XAGUSD,BUY,Runner,Metals,2025-09-11 14:00:00,41.338,42.47972912996887,0.01,0.001,CLOSED_SL,42.47972912996887,2025-09-16 15:00:00,1141729.1299688658
XAGUSD,BUY,Scalper,Metals,2025-09-17 00:00:00,42.621,42.49846980101185,0.01,0.001,CLOSED_SL,42.49846980101185,2025-09-17 01:00:00,-122530.19898815153
XAUUSD,BUY,Scalper,Metals,2025-09-15 13:00:00,3650.36,3681.61894605675,0.01,0.01,CLOSED_SL,3681.61894605675,2025-09-17 01:30:00,3125894.6056749662
XAUUSD,BUY,Runner,Metals,2025-09-15 13:00:00,3650.36,3681.61894605675,0.01,0.01,CLOSED_SL,3681.61894605675,2025-09-17 01:30:00,3125894.6056749662
XAUUSD.s,BUY,Scalper,Stable Spreads,2025-09-15 13:00:00,3650.4,3681.6332753315646,0.01,0.01,CLOSED_SL,3681.6332753315646,2025-09-17 01:30:00,3123327.5331564527
XAUUSD.s,BUY,Runner,Stable Spreads,2025-09-15 13:00:00,3650.4,3681.6332753315646,0.01,0.01,CLOSED_SL,3681.6332753315646,2025-09-17 01:30:00,3123327.5331564527
XAUEUR,BUY,Runner,Metals,2025-09-15 16:30:00,3133.01,3107.163357142857,0.01,0.01,CLOSED_SL,3107.163357142857,2025-09-17 01:30:00,-2584664.285714325
XAGEUR,BUY,Runner,Metals,2025-09-16 02:30:00,36.259,35.694725,0.01,0.001,CLOSED_SL,35.694725,2025-09-17 01:30:00,-564275.000000002
XAGUSD,BUY,Runner,Metals,2025-09-17 00:00:00,42.621,41.94529142857144,0.01,0.001,CLOSED_SL,41.94529142857144,2025-09-17 02:00:00,-675708.5714285651
CoffeeArab,BUY,Scalper,Soft Commodities,2025-09-09 08:00:00,393.33,408.0517677916016,0.01,0.01,CLOSED_SL,408.0517677916016,2025-09-17 08:00:00,1472176.7791601622
CoffeeArab,BUY,Scalper,Soft Commodities,2025-09-09 12:30:00,393.78,408.0517677916016,0.01,0.01,CLOSED_SL,408.0517677916016,2025-09-17 08:00:00,1427176.7791601634
CoffeeArab,BUY,Runner,Soft Commodities,2025-09-09 12:30:00,393.78,408.0517677916016,0.01,0.01,CLOSED_SL,408.0517677916016,2025-09-17 08:00:00,1427176.7791601634
XAGEUR,SELL,Runner,Metals,2025-09-17 07:00:00,35.338,35.338,0.01,0.001,CLOSED_SL,35.338,2025-09-17 12:30:00,0.0
